-20.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.1044030651	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9841239759
40.0	-20.0	40.0	40.0	40.0	40.0	40.0	40.0	0.1044030651	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0
40.0	40.0	-20.0	40.0	40.0	40.0	40.0	40.0	0.0	0.1044030651	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0	0.0
40.0	40.0	40.0	-20.0	40.0	40.0	40.0	40.0	0.0	0.0	0.1044030651	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0	0.0
40.0	40.0	40.0	40.0	-20.0	40.0	40.0	40.0	0.0	0.0	0.0	0.1044030651	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0	0.0
40.0	40.0	40.0	40.0	40.0	-20.0	40.0	40.0	0.0	0.0	0.0	0.0	0.1044030651	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759	0.0
40.0	40.0	40.0	40.0	40.0	40.0	-20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.1044030651	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0	0.9841239759
40.0	40.0	40.0	40.0	40.0	40.0	40.0	-20.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.1044030651	40.0	0.9600520819	0.0	0.0	0.0	0.0	0.0	0.9600520819	40.0	0.3061045573	0.0	0.0	0.0	0.0	0.0	0.3061045573	40.0	0.4596737974	0.0	0.0	0.0	0.0	0.0	0.4596737974	40.0	0.8947066558000001	0.0	0.0	0.0	0.0	0.0	0.8947066558000001	40.0	0.8989994438	0.0	0.0	0.0	0.0	0.0	0.8989994438	40.0	0.9841239759	0.0	0.0	0.0	0.0	0.0	0.9841239759	40.0
40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	0.1044030651	-20.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	40.0	0.8810221337	0.0	0.0	0.0	0.0	0.0	0.8810221337	40.0	0.26076809619999997	0.0	0.0	0.0	0.0	0.0	0.26076809619999997	40.0	0.41880783180000003	0.0	0.0	0.0	0.0	0.0	0.41880783180000003	40.0	0.8237718131	0.0	0.0	0.0	0.0	0.0	0.8237718131	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0	0.9343446901
0.1044030651	40.0	0.1044030651	0.0	0.0	0.0	0.0	0.0	40.0	-20.0	40.0	40.0	40.0	40.0	40.0	40.0	0.8810221337	40.0	0.8810221337	0.0	0.0	0.0	0.0	0.0	0.26076809619999997	40.0	0.26076809619999997	0.0	0.0	0.0	0.0	0.0	0.41880783180000003	40.0	0.41880783180000003	0.0	0.0	0.0	0.0	0.0	0.8237718131	40.0	0.8237718131	0.0	0.0	0.0	0.0	0.0	0.8886506625	40.0	0.8886506625	0.0	0.0	0.0	0.0	0.0	0.9343446901	40.0	0.9343446901	0.0	0.0	0.0	0.0	0.0
